attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg2_mode,leg2_length,leg2_duration,leg3_mode,leg3_length,leg3_duration,leg4_mode,leg4_length,leg4_duration,leg5_mode,leg5_length,leg5_duration,leg6_mode,leg6_length,leg6_duration,leg7_mode,leg7_length,leg7_duration,leg8_mode,leg8_length,leg8_duration,leg9_mode,leg9_length,leg9_duration,leg10_mode,leg10_length,leg10_duration,leg11_mode,leg11_length,leg11_duration,leg12_mode,leg12_length,leg12_duration,leg13_mode,leg13_length,leg13_duration,leg14_mode,leg14_length,leg14_duration,leg15_mode,leg15_length,leg15_duration,total_duration,total_length,leg1_carbon,leg2_carbon,leg3_carbon,leg4_carbon,leg5_carbon,leg6_carbon,leg7_carbon,leg8_carbon,leg9_carbon,leg10_carbon,leg11_carbon,leg12_carbon,leg13_carbon,leg14_carbon,leg15_carbon,calculated_total_carbon_footprint,leg1_cost,leg2_cost,leg3_cost,leg4_cost,leg5_cost,leg6_cost,leg7_cost,leg8_cost,leg9_cost,leg10_cost,leg11_cost,leg12_cost,leg13_cost,leg14_cost,leg15_cost,calculated_total_cost
A00011,dep,1,CAR,8.69745,8.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.883333333333333,8.69745,1669.9104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.9104,3.69641625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69641625
A00012,dep,1,CAR,108.3674,68.26666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.26666666666667,108.3674,20806.540800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20806.540800000002,46.056145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.056145
A00013,dep,1,CAR,111.43521,75.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93333333333334,111.43521,21395.56032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21395.56032,47.35996425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.35996425
A00014,dep,1,CAR,62.23338,44.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.65,62.23338,11948.808959999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11948.808959999998,26.4491865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4491865
A00015,dep,1,CAR,212.48646,132.06666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.06666666666666,212.48646,40797.40032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40797.40032,90.30674549999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.30674549999999
A00016,dep,1,CAR,30.92713,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75,30.92713,5938.008959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5938.008959999999,13.144030249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.144030249999998
A00017,dep,1,CAR,49.79694,38.73333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.73333333333333,49.79694,9561.01248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9561.01248,21.1636995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1636995
A00018,dep,1,CAR,16.14047,16.683333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.683333333333334,16.14047,3098.97024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.97024,6.85969975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85969975
A00019,dep,1,CAR,68.42064,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,68.42064,13136.762880000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13136.762880000002,29.078772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.078772
A00020,dep,1,CAR,2.717,4.483333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.483333333333333,2.717,521.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.664,1.154725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154725
A00021,dep,1,CAR,124.88102,82.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.83333333333333,124.88102,23977.15584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23977.15584,53.074433500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.074433500000005
A00022,dep,1,CAR,232.0597,145.38333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.38333333333333,232.0597,44555.4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44555.4624,98.6253725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6253725
A00023,dep,1,CAR,138.76157999999998,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3,138.76157999999998,26642.223359999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26642.223359999996,58.97367149999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.97367149999999
A00024,dep,1,CAR,30.67199,24.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.866666666666667,30.67199,5889.022080000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5889.022080000001,13.03559575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03559575
A00025,dep,1,CAR,109.85198,74.43333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.43333333333334,109.85198,21091.580159999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21091.580159999998,46.6870915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6870915
A00026,dep,1,CAR,176.39775,117.06666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.06666666666666,176.39775,33868.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33868.368,74.96904375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96904375
A00027,dep,1,CAR,13.12712,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,13.12712,2520.40704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.40704,5.579026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.579026
A00028,dep,1,WALK,3.54948,45.0,BUS,11.59759,22.0,WALK,0.37422,7.333333333333333,RAIL,47.28128,27.0,WALK,0.14239,2.066666666666667,RAIL,87.86362,50.0,WALK,0.19712,2.933333333333333,RAIL,80.00296,49.0,WALK,0.45775,6.15,BUS,7.16484,17.0,WALK,2.39898,30.766666666666666,,,,,,,,,,,,,259.25,241.03023,0.0,1217.74695,0.0,1938.53248,0.0,3602.4084199999998,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,10791.117409999999,0.0,2.319518,0.0,7.092192,0.0,13.179542999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,36.024665
A00029,dep,1,CAR,43.26874,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2,43.26874,8307.59808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8307.59808,18.3892145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3892145
A00030,dep,1,CAR,11.12949,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85,11.12949,2136.86208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.86208,4.73003325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73003325
A00031,dep,1,CAR,12.52296,13.483333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.483333333333333,12.52296,2404.40832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.40832,5.322258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.322258
A00032,dep,1,CAR,2.6831,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,2.6831,515.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.1552,1.1403175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1403175
A00033,dep,1,WALK,0.53619,8.066666666666666,RAIL,17.90115,13.0,WALK,0.31374,4.516666666666667,BUS,4.659020000000001,10.0,WALK,1.7693,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.383333333333326,25.179400000000005,0.0,733.9471500000001,0.0,489.1971000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.1442500000003,0.0,2.6851725,0.0,0.9318040000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6169765000000003
A00034,dep,2,WALK,2.89378,37.31666666666667,RAIL,16.676299999999998,17.0,WALK,0.1429699999999999,2.1333333333333333,RAIL,93.71414,55.0,WALK,0.26027,3.783333333333333,RAIL,87.86362,50.0,WALK,0.19712,2.933333333333333,RAIL,80.00296,49.0,WALK,0.45775,6.15,BUS,7.16484,17.0,WALK,2.39898,30.766666666666666,,,,,,,,,,,,,271.08333333333337,291.77273,0.0,683.7282999999999,0.0,3842.27974,0.0,3602.4084199999998,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,12160.846019999999,0.0,2.5014449999999995,0.0,14.057121,0.0,13.179542999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,43.171521
A00035,dep,1,CAR,21.41487,19.683333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.683333333333334,21.41487,4111.65504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4111.65504,9.10131975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10131975
A00036,dep,2,WALK,2.98664,38.31666666666667,RAIL,16.676299999999998,17.0,WALK,0.1429699999999999,2.1333333333333333,RAIL,93.71414,55.0,WALK,0.26027,3.783333333333333,RAIL,87.86362,50.0,WALK,0.19712,2.933333333333333,RAIL,80.00296,49.0,WALK,0.45775,6.15,BUS,7.16484,17.0,WALK,2.39898,30.766666666666666,,,,,,,,,,,,,272.08333333333337,291.86559,0.0,683.7282999999999,0.0,3842.27974,0.0,3602.4084199999998,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,12160.846019999999,0.0,2.5014449999999995,0.0,14.057121,0.0,13.179542999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,43.171521
A00037,dep,1,CAR,27.53993,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,27.53993,5287.66656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5287.66656,11.704470249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.704470249999998
A00038,dep,1,CAR,24.71065,27.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.166666666666668,24.71065,4744.4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4744.4448,10.50202625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50202625
A00039,dep,1,CAR,112.32699,76.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.33333333333333,112.32699,21566.782079999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21566.782079999997,47.73897075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.73897075
A00040,dep,1,WALK,1.91928,24.5,BUS,4.3667,8.0,WALK,0.0265,0.45,BUS,26.27227,25.0,WALK,0.13393,2.05,RAIL,152.53244,96.0,WALK,0.19712,2.933333333333333,RAIL,80.00296,49.0,WALK,0.45775,6.15,BUS,7.16484,17.0,WALK,2.39898,30.766666666666666,,,,,,,,,,,,,261.85,275.47277,0.0,458.5035,0.0,2758.58835,0.0,6253.830040000001,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,13503.351450000002,0.0,0.87334,0.0,5.254454,0.0,22.879866,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,42.441072000000005
A00041,dep,1,CAR,21.25731,22.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.05,21.25731,4081.40352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081.40352,9.03435675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03435675
A00042,dep,1,CAR,14.66369,17.433333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.433333333333334,14.66369,2815.42848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815.42848,6.23206825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23206825
A00043,dep,1,CAR,120.33996,77.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.03333333333333,120.33996,23105.27232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23105.27232,51.144483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.144483
A00044,dep,1,CAR,31.701880000000003,24.28333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28333333333333,31.701880000000003,6086.7609600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6086.7609600000005,13.473299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.473299
A00045,dep,1,BICYCLE,1.33488,5.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.333333333333333,1.33488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00046,dep,1,CAR,33.91406,26.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.883333333333333,33.91406,6511.499519999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6511.499519999999,14.413475499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.413475499999999
A00047,dep,1,CAR,47.83907,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,47.83907,9185.10144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9185.10144,20.33160475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33160475
A00048,dep,1,CAR,77.10169,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,77.10169,14803.52448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14803.52448,32.768218250000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.768218250000004
A00049,dep,1,CAR,91.49694,60.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.25,91.49694,17567.41248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17567.41248,38.8861995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8861995
A00050,dep,1,CAR,19.54738,19.183333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.183333333333334,19.54738,3753.09696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753.09696,8.3076365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3076365
A00051,dep,1,CAR,100.43669,77.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.05,100.43669,19283.84448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19283.84448,42.68559325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68559325
A00052,dep,1,CAR,90.5062,65.01666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.01666666666667,90.5062,17377.1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17377.1904,38.465135000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.465135000000004
A00053,dep,1,CAR,20.45096,15.233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.233333333333333,20.45096,3926.58432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3926.58432,8.691657999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.691657999999999
A00054,dep,1,CAR,11.28875,15.533333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.533333333333331,11.28875,2167.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.44,4.79771875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79771875
A00055,dep,1,CAR,80.55801,63.88333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.88333333333333,80.55801,15467.13792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15467.13792,34.237154249999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.237154249999996
A00056,dep,1,CAR,16.05877,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,16.05877,3083.28384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3083.28384,6.824977249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824977249999999
